current_time,start_time,throughput_records,throughput_bytes,throughput_interval
2025-04-07 14:41:21.591228+00:00,2025-04-07 14:41:22.603404+00:00,76.07372352908561,103232.04282896918,1.012176036980236
2025-04-07 14:41:22.603404+00:00,2025-04-07 14:41:23.603702+00:00,74.97801779438159,101745.1701469758,1.0002931820054073
2025-04-07 14:41:23.603702+00:00,2025-04-07 14:41:24.615247+00:00,73.15619949474487,99272.96271436878,1.0115342310164124
2025-04-07 14:41:24.615247+00:00,2025-04-07 14:41:25.616033+00:00,70.94312362231251,96269.81875547807,1.0008017179789022
2025-04-07 14:41:25.616033+00:00,2025-04-07 14:41:26.657476+00:00,72.97568250829043,99028.00116375012,1.0414428120129742
2025-04-07 14:41:26.657476+00:00,2025-04-07 14:41:27.661054+00:00,76.72552020594678,104116.53091946978,1.0035774249990936
2025-04-07 14:41:27.661054+00:00,2025-04-07 14:41:28.666150+00:00,76.60958598188653,103959.20817742002,1.0050961509987246
2025-04-07 14:41:28.666150+00:00,2025-04-07 14:41:29.677077+00:00,76.16767001615247,103359.5282119189,1.0109276020084508
2025-04-07 14:41:29.677077+00:00,2025-04-07 14:41:30.688898+00:00,69.18223881878583,93880.29807709238,1.0118203919846565
2025-04-07 14:41:30.688898+00:00,2025-04-07 14:41:31.693559+00:00,76.6427507413227,104004.21275597489,1.004661226994358
2025-04-07 14:41:31.693559+00:00,2025-04-07 14:41:32.700465+00:00,77.46503221889141,105120.04872103564,1.0069059260131326
2025-04-07 14:41:32.700465+00:00,2025-04-07 14:41:33.701621+00:00,76.91107925463226,104328.38074113097,1.0011561500141397
2025-04-07 14:41:33.701621+00:00,2025-04-07 14:41:34.713102+00:00,76.12604167909441,103252.61741404238,1.0114804119803011
2025-04-07 14:41:34.713102+00:00,2025-04-07 14:41:35.726346+00:00,75.00651352520147,101783.8388536984,1.0132453360129148
2025-04-07 14:41:35.726346+00:00,2025-04-07 14:41:36.733352+00:00,68.5199905392029,92981.62716169833,1.0070053929812275
2025-04-07 14:41:36.733352+00:00,2025-04-07 14:41:37.737282+00:00,75.70251040584894,102728.306620737,1.0039297190087382
2025-04-07 14:41:37.737282+00:00,2025-04-07 14:41:38.742182+00:00,76.62450582375203,103979.45440283151,1.0049004449974746
2025-04-07 14:41:38.742182+00:00,2025-04-07 14:41:39.744104+00:00,66.8714821723836,90744.60130792453,1.0019218630040996
2025-04-07 14:41:39.744104+00:00,2025-04-07 14:41:40.749686+00:00,77.5670383991694,105258.47110767287,1.005581773002632
2025-04-07 14:41:40.749686+00:00,2025-04-07 14:41:41.759543+00:00,77.23868232998626,104812.89192179135,1.0098566889937501
2025-04-07 14:41:41.759543+00:00,2025-04-07 14:41:42.762266+00:00,76.79088077046542,104205.22520552158,1.0027232299908064
2025-04-07 14:41:42.762266+00:00,2025-04-07 14:41:43.770026+00:00,76.40712805801738,103684.47277472957,1.0077593800087925
2025-04-07 14:41:43.770026+00:00,2025-04-07 14:41:44.780867+00:00,74.19557763111744,100683.39884542637,1.0108419180032797
2025-04-07 14:41:44.780867+00:00,2025-04-07 14:41:45.788873+00:00,75.39636037875734,102312.8610339737,1.008006216987269
2025-04-07 14:41:45.788873+00:00,2025-04-07 14:41:46.798428+00:00,73.29963793814642,99493.36260890782,1.0095547820092179
2025-04-07 14:41:46.798428+00:00,2025-04-07 14:41:47.805587+00:00,75.4598611801983,102447.68337413213,1.0071579620125704
2025-04-07 14:41:47.805587+00:00,2025-04-07 14:41:48.812155+00:00,75.50401870772288,102383.44936767222,1.0065689389884938
2025-04-07 14:41:48.812155+00:00,2025-04-07 14:41:49.816914+00:00,64.69214212831585,87773.30317597388,1.0047588140005246
2025-04-07 14:41:49.816914+00:00,2025-04-07 14:41:50.826812+00:00,75.25513282182109,102121.21523921122,1.0098978920141235
2025-04-07 14:41:50.826812+00:00,2025-04-07 14:41:51.830232+00:00,75.7409831071546,102780.5140764088,1.0034197719942313
2025-04-07 14:41:51.830232+00:00,2025-04-07 14:41:52.841384+00:00,77.13969576265963,104678.5671499291,1.0111525490065105
2025-04-07 14:41:52.841384+00:00,2025-04-07 14:41:53.843797+00:00,77.81222920959922,105591.19503742615,1.0024131269892678
2025-04-07 14:41:53.843797+00:00,2025-04-07 14:41:54.847681+00:00,76.70206410246846,104084.70098704968,1.0038843269867357
2025-04-07 14:41:54.847681+00:00,2025-04-07 14:41:55.854134+00:00,76.50632799977734,103819.08709569785,1.0064526950009167
2025-04-07 14:41:55.854134+00:00,2025-04-07 14:41:56.861428+00:00,71.47862887650825,96996.4993854217,1.0072940840036608
2025-04-07 14:41:56.861428+00:00,2025-04-07 14:41:57.871939+00:00,75.20948394482379,102059.26971312589,1.010510855994653
2025-04-07 14:41:57.871939+00:00,2025-04-07 14:41:58.876247+00:00,74.67834966809217,101338.52049960106,1.0043071430118289
2025-04-07 14:41:58.876247+00:00,2025-04-07 14:41:59.884018+00:00,64.49871239485395,87524.75271981681,1.007772056007525
2025-04-07 14:41:59.884018+00:00,2025-04-07 14:42:00.893475+00:00,77.27042256218554,104855.96341688579,1.009441871981835
2025-04-07 14:42:00.893475+00:00,2025-04-07 14:42:01.903255+00:00,77.24345022545589,104875.80909264686,1.0097943550208583
2025-04-07 14:42:01.903255+00:00,2025-04-07 14:42:02.907058+00:00,76.7094039903894,104058.79707802784,1.0037882709875703
2025-04-07 14:42:02.907058+00:00,2025-04-07 14:42:03.910582+00:00,76.72842686772408,104073.64102491998,1.003539407014614
2025-04-07 14:42:03.910582+00:00,2025-04-07 14:42:04.914207+00:00,75.7258130377392,102759.9282922121,1.0036207859811839
2025-04-07 14:42:04.914207+00:00,2025-04-07 14:42:05.938261+00:00,71.28501067122082,96733.75948084665,1.0240582039987203
2025-04-07 14:42:05.938261+00:00,2025-04-07 14:42:06.949991+00:00,78.08407157482804,105960.08512704165,1.0117300290148705
2025-04-07 14:42:06.949991+00:00,2025-04-07 14:42:07.961204+00:00,77.13515798565,104672.40938652704,1.011212034005439
2025-04-07 14:42:07.961204+00:00,2025-04-07 14:42:09.097483+00:00,67.76502024463801,91957.13247197379,1.1362794509914238
2025-04-07 14:42:09.097483+00:00,2025-04-07 14:42:10.108990+00:00,75.13540673138606,101958.74693449087,1.0115071350010112
2025-04-07 14:42:10.108990+00:00,2025-04-07 14:42:11.118773+00:00,73.28309711120895,99445.16277991053,1.0097826499841176
2025-04-07 14:42:11.118773+00:00,2025-04-07 14:42:12.132131+00:00,75.98493353342434,103111.55480485683,1.0133587860036641
2025-04-07 14:42:12.132131+00:00,2025-04-07 14:42:13.138077+00:00,76.54487587782846,103871.39656621321,1.0059458470204845
2025-04-07 14:42:13.138077+00:00,2025-04-07 14:42:14.144983+00:00,77.46501275693169,105120.02231115631,1.0069061789836269
2025-04-07 14:42:14.144983+00:00,2025-04-07 14:42:15.150693+00:00,76.56285838873198,103895.7988335093,1.0057095779920928
2025-04-07 14:42:15.150693+00:00,2025-04-07 14:42:16.163550+00:00,72.07336186744192,97847.9808388315,1.0128568740037736
2025-04-07 14:42:16.163550+00:00,2025-04-07 14:42:17.163826+00:00,76.97873316138066,104482.13482375395,1.0002762690128293
2025-04-07 14:42:17.163826+00:00,2025-04-07 14:42:18.172168+00:00,76.36295434870867,103549.15782352882,1.008342338987859
2025-04-07 14:42:18.172168+00:00,2025-04-07 14:42:19.175929+00:00,65.75270630673405,89226.42245823811,1.0037609660066664
2025-04-07 14:42:19.175929+00:00,2025-04-07 14:42:20.183554+00:00,77.40979059975011,105045.08584386088,1.0076244800002314
2025-04-07 14:42:20.183554+00:00,2025-04-07 14:42:21.193974+00:00,78.18525754585605,106097.39448972666,1.0104206659889314
2025-04-07 14:42:21.193974+00:00,2025-04-07 14:42:22.203441+00:00,74.29667461493969,100820.58745247316,1.0094664450152777
2025-04-07 14:42:22.203441+00:00,2025-04-07 14:42:23.204391+00:00,76.92690113546958,104389.80484083222,1.0009502379980404
2025-04-07 14:42:23.204391+00:00,2025-04-07 14:42:24.206352+00:00,76.84932230319441,104284.53036543481,1.0019606899877544
2025-04-07 14:42:24.206352+00:00,2025-04-07 14:42:25.212132+00:00,75.56322183337949,102539.29202789596,1.0057803009985946
2025-04-07 14:42:25.212132+00:00,2025-04-07 14:42:26.220797+00:00,72.37292974243611,98210.06566048581,1.008664431021316
2025-04-07 14:42:26.220797+00:00,2025-04-07 14:42:27.222903+00:00,77.83602556971199,105623.48669809918,1.0021066649933346
2025-04-07 14:42:27.222903+00:00,2025-04-07 14:42:28.227959+00:00,77.60762106778644,105313.5417889862,1.005055932997493
2025-04-07 14:42:28.227959+00:00,2025-04-07 14:42:29.240374+00:00,67.16612808602932,91144.43581274178,1.0124150660121813
2025-04-07 14:42:29.240374+00:00,2025-04-07 14:42:30.248794+00:00,76.35705935772799,103619.50449880147,1.0084201860008761
2025-04-07 14:42:30.248794+00:00,2025-04-07 14:42:31.252058+00:00,76.74950902022697,104225.83324946823,1.003263746999437
2025-04-07 14:42:31.252058+00:00,2025-04-07 14:42:32.257859+00:00,76.5559086682304,103876.42573698758,1.0058008759806398
2025-04-07 14:42:32.257859+00:00,2025-04-07 14:42:33.264749+00:00,74.48680705406223,101019.00772671918,1.0068897159944754
2025-04-07 14:42:33.264749+00:00,2025-04-07 14:42:34.273456+00:00,77.32667702994272,104932.30072963228,1.0087075120245572
2025-04-07 14:42:34.273456+00:00,2025-04-07 14:42:35.303770+00:00,70.85219664372383,96146.43084553324,1.0303138569870498
2025-04-07 14:42:35.303770+00:00,2025-04-07 14:42:36.316239+00:00,77.03939006661227,104542.45232039284,1.012469075008994
2025-04-07 14:42:36.316239+00:00,2025-04-07 14:42:37.329275+00:00,76.99629766935523,104483.97593731506,1.0130357219895814
2025-04-07 14:42:37.329275+00:00,2025-04-07 14:42:38.335273+00:00,75.54684253868994,102517.06532500224,1.0059983640094288
2025-04-07 14:42:38.335273+00:00,2025-04-07 14:42:39.336798+00:00,65.8995281296816,89425.65967197792,1.001524621999124
2025-04-07 14:42:39.336798+00:00,2025-04-07 14:42:40.342324+00:00,77.57136746253549,105264.34564666066,1.005525654007215
2025-04-07 14:42:40.342324+00:00,2025-04-07 14:42:41.345845+00:00,77.72628517807274,105474.56898664472,1.0035215219832025
2025-04-07 14:42:41.345845+00:00,2025-04-07 14:42:42.349181+00:00,77.74070993356885,105494.14337985293,1.003335318993777
2025-04-07 14:42:42.349181+00:00,2025-04-07 14:42:43.359134+00:00,77.23127839151326,104802.84477728349,1.0099535010231193
2025-04-07 14:42:43.359134+00:00,2025-04-07 14:42:44.366288+00:00,74.46733145588513,101052.16878563611,1.0071530499844812
2025-04-07 14:42:44.366288+00:00,2025-04-07 14:42:45.373848+00:00,69.47472708528105,94298.04707285197,1.0075606330065057
2025-04-07 14:42:45.373848+00:00,2025-04-07 14:42:46.377907+00:00,76.6886387583377,104143.1714338226,1.0040600700012874
2025-04-07 14:42:46.377907+00:00,2025-04-07 14:42:47.385124+00:00,78.43397704763225,106377.32241479187,1.0072165530000348
2025-04-07 14:42:47.385124+00:00,2025-04-07 14:42:48.389890+00:00,67.67746645328484,91803.48798702128,1.0047657449904364
2025-04-07 14:42:48.389890+00:00,2025-04-07 14:42:49.403274+00:00,76.96985090800536,104448.08768216327,1.013383800018346
2025-04-07 14:42:49.403274+00:00,2025-04-07 14:42:50.404024+00:00,76.94225360848873,104410.63814671921,1.0007505159883294
2025-04-07 14:42:50.404024+00:00,2025-04-07 14:42:51.409821+00:00,76.55623611237081,103886.8124044872,1.0057965739979409
2025-04-07 14:42:51.409821+00:00,2025-04-07 14:42:52.413037+00:00,76.75316565602519,104154.04579522618,1.0032159500115085
2025-04-07 14:42:52.413037+00:00,2025-04-07 14:42:53.425044+00:00,77.07456820462764,104590.1890536797,1.0120069669792429
2025-04-07 14:42:53.425044+00:00,2025-04-07 14:42:54.429770+00:00,77.63312409926539,105348.14940270314,1.0047257650003303
2025-04-07 14:42:54.429770+00:00,2025-04-07 14:42:55.433156+00:00,70.76035343342973,96021.79960916414,1.003386735013919
2025-04-07 14:42:55.433156+00:00,2025-04-07 14:42:56.441772+00:00,75.35079996331903,102251.03555022393,1.0086157019832171
2025-04-07 14:42:56.441772+00:00,2025-04-07 14:42:57.443631+00:00,76.85712682801193,104295.12110561218,1.001858945004642
2025-04-07 14:42:57.443631+00:00,2025-04-07 14:42:58.455557+00:00,66.21034719380752,89847.44114199681,1.0119264259992633
2025-04-07 14:42:58.455557+00:00,2025-04-07 14:42:59.462155+00:00,75.5018915225362,102456.06679608162,1.0065972979937214
2025-04-07 14:42:59.462155+00:00,2025-04-07 14:43:00.470863+00:00,77.32661631573602,104974.84711611501,1.0087083040270954
2025-04-07 14:43:00.470863+00:00,2025-04-07 14:43:01.482719+00:00,78.07432349463312,105956.73980797597,1.0118563500000164
2025-04-07 14:43:01.482719+00:00,2025-04-07 14:43:02.486805+00:00,77.6826088259408,105346.58094591719,1.0040857429848984
2025-04-07 14:43:02.486805+00:00,2025-04-07 14:43:03.493992+00:00,77.44336689421253,105090.6488754464,1.007187615003204
2025-04-07 14:43:03.493992+00:00,2025-04-07 14:43:04.501957+00:00,76.39159124229651,103663.38931579636,1.0079643419885542
2025-04-07 14:43:04.501957+00:00,2025-04-07 14:43:05.511628+00:00,71.31039150349268,96768.20127023956,1.0096705190080684
2025-04-07 14:43:05.511628+00:00,2025-04-07 14:43:06.524104+00:00,76.0511809027983,103201.45248509728,1.012476060015615
2025-04-07 14:43:06.524104+00:00,2025-04-07 14:43:07.526816+00:00,75.79437940068662,102852.97284673175,1.002712873974815
2025-04-07 14:43:07.526816+00:00,2025-04-07 14:43:08.537664+00:00,67.27026102025026,91285.74420447959,1.0108478690090124
2025-04-07 14:43:08.537664+00:00,2025-04-07 14:43:09.548189+00:00,77.18760165028111,104743.57543943146,1.010524985002121
2025-04-07 14:43:09.548189+00:00,2025-04-07 14:43:10.550801+00:00,76.79945098253829,104216.85498330445,1.0026113339990843
2025-04-07 14:43:10.550801+00:00,2025-04-07 14:43:11.554115+00:00,76.74566800326139,104143.8714804257,1.003313958994113
2025-04-07 14:43:11.554115+00:00,2025-04-07 14:43:12.566224+00:00,76.0787037117417,103238.80093683348,1.0121097789960913
2025-04-07 14:43:12.566224+00:00,2025-04-07 14:43:13.566765+00:00,76.95840867377709,104432.5605703155,1.000540439010365
2025-04-07 14:43:13.566765+00:00,2025-04-07 14:43:14.579287+00:00,73.08482783978376,99192.90113633354,1.012522053992143
2025-04-07 14:43:14.579287+00:00,2025-04-07 14:43:15.591093+00:00,77.08983805529226,104651.43182257349,1.0118065100105014
2025-04-07 14:43:15.591093+00:00,2025-04-07 14:43:16.597690+00:00,77.48882428154967,105074.84572578134,1.0065967669943348
2025-04-07 14:43:16.597690+00:00,2025-04-07 14:43:17.606841+00:00,67.38338468725242,91432.31649570726,1.0091508509940468
2025-04-07 14:43:17.606841+00:00,2025-04-07 14:43:18.609881+00:00,72.7787356131254,98760.74422701116,1.0030402340053115
2025-04-07 14:43:18.609881+00:00,2025-04-07 14:43:19.622286+00:00,76.05652263832043,103208.70122020083,1.0124049500154797
2025-04-07 14:43:19.622286+00:00,2025-04-07 14:43:20.633787+00:00,77.1131351745805,104642.52443190574,1.0115008269785903
2025-04-07 14:43:20.633787+00:00,2025-04-07 14:43:21.643283+00:00,78.25689653559942,106194.60859880842,1.0094956929970067
2025-04-07 14:43:21.643283+00:00,2025-04-07 14:43:22.650715+00:00,77.42453309797378,105065.09141395042,1.007432617014274
2025-04-07 14:43:22.650715+00:00,2025-04-07 14:43:23.657185+00:00,77.49864606887135,105165.66271545843,1.0064691959996708
2025-04-07 14:43:23.657185+00:00,2025-04-07 14:43:24.667254+00:00,71.28221532140704,96729.96619114936,1.0100696180015802
2025-04-07 14:43:24.667254+00:00,2025-04-07 14:43:25.669954+00:00,75.79537749297869,102854.32725797207,1.0026996700034942
2025-04-07 14:43:25.669954+00:00,2025-04-07 14:43:26.670144+00:00,75.98557087154359,103112.41967268464,1.0001898930058815
2025-04-07 14:43:26.670144+00:00,2025-04-07 14:43:27.676357+00:00,67.58013207306591,91706.23922315043,1.0062128900026437
2025-04-07 14:43:27.676357+00:00,2025-04-07 14:43:28.677516+00:00,77.90970125442432,105723.46460225379,1.0011590179929044
2025-04-07 14:43:28.677516+00:00,2025-04-07 14:43:29.683924+00:00,74.52247244267706,101195.55577936003,1.0064078329887707
2025-04-07 14:43:29.683924+00:00,2025-04-07 14:43:30.687389+00:00,75.73755226415798,102748.9516604738,1.0034652260073926
2025-04-07 14:43:30.687389+00:00,2025-04-07 14:43:31.696903+00:00,77.26489751684677,104796.95599868317,1.0095140549819916
2025-04-07 14:43:31.696903+00:00,2025-04-07 14:43:32.704285+00:00,76.43575598682897,103723.3208741269,1.0073819380195346
2025-04-07 14:43:32.704285+00:00,2025-04-07 14:43:33.710828+00:00,77.49296484843633,105157.9532993281,1.0065429829992354
2025-04-07 14:43:33.710828+00:00,2025-04-07 14:43:34.716190+00:00,70.62132562819481,95833.13887746035,1.0053620399849024
2025-04-07 14:43:34.716190+00:00,2025-04-07 14:43:35.718094+00:00,76.85366378388726,104290.421754735,1.0019040890038013
2025-04-07 14:43:35.718094+00:00,2025-04-07 14:43:36.720666+00:00,76.80248037818463,104220.96587319653,1.0025717870157678
2025-04-07 14:43:36.720666+00:00,2025-04-07 14:43:37.724925+00:00,66.71584892726875,90533.4069943037,1.0042591239907779
2025-04-07 14:43:37.724925+00:00,2025-04-07 14:43:38.728458+00:00,76.7288847018045,104121.09654034872,1.003533418988809
2025-04-07 14:43:38.728458+00:00,2025-04-07 14:43:39.729392+00:00,75.92905925135088,103035.73340408313,1.000934303010581
2025-04-07 14:43:39.729392+00:00,2025-04-07 14:43:40.735461+00:00,75.54156235669252,102509.90011803176,1.0060686809883919
2025-04-07 14:43:40.735461+00:00,2025-04-07 14:43:41.740310+00:00,76.62846458895713,103984.82644721483,1.0048485300212633
2025-04-07 14:43:41.740310+00:00,2025-04-07 14:43:42.750774+00:00,77.19224376630447,104749.87479087517,1.0104642149817664
2025-04-07 14:43:42.750774+00:00,2025-04-07 14:43:43.758720+00:00,72.42447435099498,98309.77517691019,1.007946563011501
2025-04-07 14:43:43.758720+00:00,2025-04-07 14:43:44.771820+00:00,76.004341154703,103193.16683140812,1.0131000260007568
2025-04-07 14:43:44.771820+00:00,2025-04-07 14:43:45.775550+00:00,75.71757480808303,102671.0388720025,1.0037299820105545
2025-04-07 14:43:45.775550+00:00,2025-04-07 14:43:46.894514+00:00,67.02630371678882,90940.39519888951,1.1189636880008038
2025-04-07 14:43:46.894514+00:00,2025-04-07 14:43:47.899508+00:00,77.61243161264346,105320.06969835718,1.0049936379946303
2025-04-07 14:43:47.899508+00:00,2025-04-07 14:43:48.906155+00:00,77.48495895029053,105147.08929554425,1.006646980997175
2025-04-07 14:43:48.906155+00:00,2025-04-07 14:43:49.917525+00:00,77.1231243455239,104656.07973687594,1.0113698149798438
2025-04-07 14:43:49.917525+00:00,2025-04-07 14:43:50.919484+00:00,76.84943405116962,104284.6820074372,1.001959233020898
2025-04-07 14:43:50.919484+00:00,2025-04-07 14:43:51.932370+00:00,75.03313028647315,101819.95779874407,1.0128859039978124
2025-04-07 14:43:51.932370+00:00,2025-04-07 14:43:52.940401+00:00,74.40247735056556,100964.16176471747,1.008030950993998
2025-04-07 14:43:52.940401+00:00,2025-04-07 14:43:53.940780+00:00,71.97269442428744,97666.94633375805,1.0003793879877776
2025-04-07 14:43:53.940780+00:00,2025-04-07 14:43:54.941920+00:00,76.91236190006668,104370.07509839049,1.0011394540197216
2025-04-07 14:43:54.941920+00:00,2025-04-07 14:43:55.949855+00:00,77.38593586687693,105012.71497135199,1.007935086992802
2025-04-07 14:43:55.949855+00:00,2025-04-07 14:43:56.952420+00:00,66.82855375085438,90686.3474399094,1.0025654640048742
2025-04-07 14:43:56.952420+00:00,2025-04-07 14:43:57.953075+00:00,76.94964123171748,104420.66315144062,1.0006544379866682
2025-04-07 14:43:57.953075+00:00,2025-04-07 14:43:58.955857+00:00,76.78630777471716,104267.82815985555,1.0027829470054712
2025-04-07 14:43:58.955857+00:00,2025-04-07 14:43:59.959151+00:00,75.75049544152405,102792.42559710285,1.0032937680080067
2025-04-07 14:43:59.959151+00:00,2025-04-07 14:44:00.961851+00:00,76.7927010976198,104142.87038205001,1.0026994610088877
2025-04-07 14:44:00.961851+00:00,2025-04-07 14:44:01.963694+00:00,77.85648729271861,105651.25325621916,1.001843297999585
2025-04-07 14:44:01.963694+00:00,2025-04-07 14:44:02.964550+00:00,76.9341960286483,104399.70401087575,1.000855327991303
2025-04-07 14:44:02.964550+00:00,2025-04-07 14:44:03.972747+00:00,68.43898619462234,92871.70426610253,1.0081972839834634
2025-04-07 14:44:03.972747+00:00,2025-04-07 14:44:04.984168+00:00,76.13050181314522,103309.09096043806,1.0114211540203542
2025-04-07 14:44:04.984168+00:00,2025-04-07 14:44:05.987964+00:00,75.71252823769242,102741.90081854862,1.0037968849937897
2025-04-07 14:44:05.987964+00:00,2025-04-07 14:44:06.998770+00:00,65.29444113201106,88604.556616139,1.0108058030018583
2025-04-07 14:44:06.998770+00:00,2025-04-07 14:44:07.999583+00:00,77.9366669505372,105760.05705187898,1.0008126219909173
2025-04-07 14:44:07.999583+00:00,2025-04-07 14:44:09.004578+00:00,77.61234836180013,105319.95672696277,1.0049947160005104
2025-04-07 14:44:09.004578+00:00,2025-04-07 14:44:10.010727+00:00,76.5294888966559,103850.51643276207,1.0061481019947678
2025-04-07 14:44:10.010727+00:00,2025-04-07 14:44:11.012440+00:00,75.86993086588383,102955.49618500436,1.0017143700097222
2025-04-07 14:44:11.012440+00:00,2025-04-07 14:44:12.017886+00:00,76.58293286952521,103923.03990394571,1.0054459540115204
2025-04-07 14:44:12.017886+00:00,2025-04-07 14:44:13.080314+00:00,71.5342575811006,97087.98862148615,1.0624280249758158
2025-04-07 14:44:13.080314+00:00,2025-04-07 14:44:14.089610+00:00,76.29077085916232,103467.12870196704,1.0092963950010017
2025-04-07 14:44:14.089610+00:00,2025-04-07 14:44:15.089658+00:00,73.99654191885953,100378.30901947131,1.0000467330100946
2025-04-07 14:44:15.089658+00:00,2025-04-07 14:44:16.094362+00:00,76.63943071437728,103999.70747940998,1.0047047490079422
2025-04-07 14:44:16.094362+00:00,2025-04-07 14:44:17.099573+00:00,66.65263784482347,90447.62955542545,1.0052115290018264
2025-04-07 14:44:17.099573+00:00,2025-04-07 14:44:18.101500+00:00,76.85195048126187,104288.09680307236,1.0019264250004198
2025-04-07 14:44:18.101500+00:00,2025-04-07 14:44:19.103943+00:00,76.81360303584076,104236.05931963591,1.0024266139953397
2025-04-07 14:44:19.103943+00:00,2025-04-07 14:44:20.114060+00:00,75.23761610802411,102097.44505858872,1.0101330149918795
2025-04-07 14:44:20.114060+00:00,2025-04-07 14:44:21.121860+00:00,77.39623614032652,105026.6924424231,1.0078009460121393
2025-04-07 14:44:21.121860+00:00,2025-04-07 14:44:22.122326+00:00,77.9636875551521,105796.72401234141,1.0004657609970309
2025-04-07 14:44:22.122326+00:00,2025-04-07 14:44:23.130601+00:00,72.40089756078572,98248.01798998623,1.0082747929845937
2025-04-07 14:44:23.130601+00:00,2025-04-07 14:44:24.134094+00:00,76.7319503595869,104125.25663795944,1.003493324998999
2025-04-07 14:44:24.134094+00:00,2025-04-07 14:44:25.134986+00:00,75.93227554742317,103040.09791785324,1.0008919060055632
2025-04-07 14:44:25.134986+00:00,2025-04-07 14:44:26.136931+00:00,62.87776022539901,85325.12062586646,1.0019440860196482
2025-04-07 14:44:26.136931+00:00,2025-04-07 14:44:27.143825+00:00,75.47960795660397,102428.8074553204,1.0068944719969295
2025-04-07 14:44:27.143825+00:00,2025-04-07 14:44:28.155986+00:00,77.06283379218688,104497.20262220541,1.0121610659989528
2025-04-07 14:44:28.155986+00:00,2025-04-07 14:44:29.158210+00:00,77.82689819239832,105601.12303962396,1.0022241899860092
2025-04-07 14:44:29.158210+00:00,2025-04-07 14:44:30.159910+00:00,76.86938246795616,104311.7520090165,1.0016992140153889
2025-04-07 14:44:30.159910+00:00,2025-04-07 14:44:31.166954+00:00,75.46841999563422,102410.64593407564,1.0070437410031445
2025-04-07 14:44:31.166954+00:00,2025-04-07 14:44:32.171416+00:00,73.6711947038822,99971.81121316814,1.0044631459750235
2025-04-07 14:44:32.171416+00:00,2025-04-07 14:44:33.175827+00:00,70.68825285857619,95923.9591290879,1.0044101690000389
2025-04-07 14:44:33.175827+00:00,2025-04-07 14:44:34.186888+00:00,76.15874042385121,103347.41075516609,1.011046133004129
2025-04-07 14:44:34.186888+00:00,2025-04-07 14:44:35.189176+00:00,76.8230163629453,104248.83320451678,1.0023037840146571
2025-04-07 14:44:35.189176+00:00,2025-04-07 14:44:36.198518+00:00,67.37067102528101,91422.00058130633,1.0093412899877876
2025-04-07 14:44:36.198518+00:00,2025-04-07 14:44:37.210854+00:00,75.07388257921862,101875.25865999966,1.0123360799916554
2025-04-07 14:44:37.210854+00:00,2025-04-07 14:44:38.219676+00:00,75.3353481633511,102230.06745766744,1.0088225760264322
2025-04-07 14:44:38.219676+00:00,2025-04-07 14:44:39.223745+00:00,76.68802009914037,104065.6432745335,1.0040681699756533
2025-04-07 14:44:39.223745+00:00,2025-04-07 14:44:40.229062+00:00,74.60327975029752,101236.65062115372,1.0053177320223767
2025-04-07 14:44:40.229062+00:00,2025-04-07 14:44:41.229282+00:00,75.98328595802259,103177.30409036751,1.0002199699811172
2025-04-07 14:44:41.229282+00:00,2025-04-07 14:44:42.241157+00:00,76.09637916174802,103248.95081718992,1.011874689022079
2025-04-07 14:44:42.241157+00:00,2025-04-07 14:44:43.250579+00:00,72.31859782769408,98078.87864020818,1.009422225994058
2025-04-07 14:44:43.250579+00:00,2025-04-07 14:44:44.255897+00:00,76.59265970894849,103936.2392250431,1.0053182679985184
2025-04-07 14:44:44.255897+00:00,2025-04-07 14:44:45.265584+00:00,75.27087183986785,102142.57308670066,1.0096867239917628
2025-04-07 14:44:45.265584+00:00,2025-04-07 14:44:46.265636+00:00,74.99605888126062,101769.65190187066,1.000052551011322
2025-04-07 14:44:46.265636+00:00,2025-04-07 14:44:47.269505+00:00,87.66088588070832,118955.82214012118,1.0038684769824613
2025-04-07 14:44:47.269505+00:00,2025-04-07 14:44:48.281690+00:00,85.95267932287891,116637.78584114669,1.0121848520066123
2025-04-07 14:44:48.281690+00:00,2025-04-07 14:44:49.283973+00:00,83.80866130579496,113728.35339196376,1.002283042005729
2025-04-07 14:44:49.283973+00:00,2025-04-07 14:44:50.291345+00:00,87.3559993445487,118542.09111055259,1.0073721399821807
2025-04-07 14:44:50.291345+00:00,2025-04-07 14:44:51.302186+00:00,89.03478017912843,120820.1967030773,1.0108409300155472
2025-04-07 14:44:51.302186+00:00,2025-04-07 14:44:52.313200+00:00,83.08487625330207,112746.1770757309,1.011014324001735
2025-04-07 14:44:52.313200+00:00,2025-04-07 14:44:53.322795+00:00,87.16372127290632,118281.16976733386,1.009594344010111
2025-04-07 14:44:53.322795+00:00,2025-04-07 14:44:54.350956+00:00,78.7814389699895,106938.50882407834,1.0281609609955922
2025-04-07 14:44:54.350956+00:00,2025-04-07 14:44:55.352157+00:00,86.89556170269888,117971.21240679164,1.001201882987516
